Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,StoneInRobot,StoneClamped,TryingToDeposit,ArmIsHome,ArmIsDown,ArmIsOut
22:12:57.833,240.0,9.686057760478162,111.40033810398705,0.20034304988201637,9.279247227423134,3.4440815806346223,1.3972602898511997,177.51991168440807,1.2955228756706205,-16.11808527129683,false,false,false,true,false,false
22:12:57.841,248.0,9.758064949380408,111.42334558437415,0.21109106757954943,8.741654408461738,2.255920738585729,1.2897018558827105,-129.5437283425318,-309.9775668642932,-26.888351998317443,false,false,false,true,false,false
22:12:57.852,259.0,9.843294104498058,111.44176117461976,0.22441860952449044,7.424364156800483,1.2337984885068005,1.0747942530596941,-118.72739057717865,-161.46647654942322,-50.16400341098297,false,false,false,true,false,false
22:12:57.878,285.0,10.127188921180275,111.50845425267927,0.2644012353593135,10.553498623618795,2.4007427483826205,1.461731800880575,-79.19627930758332,-35.6140486680008,-16.479613427129674,false,false,false,true,false,false
22:12:57.888,295.0,10.247530780397927,111.53567623837517,0.2794484601358598,9.972105985483566,2.292521165773747,1.289732604067335,-824.8373522896891,-171.8721639717068,-85.99660550317488,false,false,false,true,false,false
22:12:57.900,307.0,10.389552542970764,111.564151801282,0.2966452884519127,11.420114225137372,2.0230735910082815,1.3614060538756068,-138.31566137066395,-116.6236474096352,-23.884149698193625,false,false,false,true,false,false
22:12:57.924,331.0,10.737739937196418,111.63956863337435,0.33533815216303176,16.1182860244343,3.250568335758213,1.7465493363657298,301.95900116273117,20.2859901190045,25.1893131332368,false,false,false,true,false,false
22:12:57.942,349.0,10.974402602324119,111.68283501450061,0.3607034739292098,15.064819144838689,2.586715157829773,1.6337391994580015,530.8186051389722,50.68122162873979,62.18302517673502,false,false,false,true,false,false
22:12:57.955,362.0,11.173480870587834,111.71770809352402,0.38047982649267065,14.926030531298537,3.0966622900254186,1.433059004079586,-119.99255399527843,128.17980965526974,-27.299192628473058,false,false,false,true,false,false
22:12:57.965,372.0,11.338727077336625,111.74215985979937,0.39853649622452614,12.621634589389492,0.9408538143313768,1.719704972124545,-1626.2587818349755,-626.8052323225663,-35.818394442347476,false,false,false,true,false,false
22:12:57.993,400.0,11.784202267045238,111.80990182455567,0.4385191220593492,16.671970698844365,3.2567128475847023,1.418739689089963,118.5655595051329,130.2568459741928,-1.4319328645608083,false,false,false,true,false,false
22:12:58.003,410.0,11.971500000643717,111.84287303638033,0.45442618825169817,22.15718642650388,4.20083630277551,1.827186532882343,1428.0883720028182,376.5485120458475,98.53315077591226,false,false,false,true,false,false
22:12:58.017,424.0,12.230650371283586,111.88841806739684,0.4759222236467643,23.402858287811018,5.3550088914009,1.827186532882343,1712.2291019676165,735.6293379599551,102.11302561278858,false,false,false,true,false,false
22:12:58.028,435.0,12.431529009730868,111.92557928489316,0.4909694484233106,23.318244036907434,5.706197325173543,1.8270776291671733,1986.5477221941128,914.5271636238347,180.38217517273702,false,false,false,true,false,false
22:12:58.056,463.0,12.955557857174117,112.01976420351524,0.5270827878870217,21.600270614599843,4.016165854011347,1.4330590040795934,414.24070990860974,93.67910884144383,20.57528055577712,false,false,false,true,false,false
22:12:58.066,473.0,13.182043836489749,112.05560622580292,0.5421300126635681,23.301897584383457,3.458405678420895,1.3972602898512065,272.20053016648535,-52.41691182644674,-44.77673014172553,false,false,false,true,false,false
22:12:58.080,486.0,13.426964022576188,112.10405226746981,0.5558874753164103,25.30073317901528,4.7267579476603245,1.3757147776718017,2099.719844522232,325.04338890129225,103.17009694578557,false,false,false,true,false,false
22:12:58.097,504.0,13.820080560789567,112.17356672536032,0.5786732728351804,22.598111072648805,3.6475573974922595,1.2897717402410334,177.23479606380909,-50.1153351087063,5.583814845729933,false,false,false,true,false,false
22:12:58.108,515.0,14.072903734704614,112.22136061837921,0.5928606561959241,22.71448869417862,5.222365156387184,1.1822971683356107,-105.72128101809237,344.742074402966,-42.211061032083265,false,false,false,true,false,false
22:12:58.161,568.0,15.196961060644892,112.45213535672617,0.651329872470504,22.473676609100174,4.670575953558452,1.1529715202484703,169.30960084242756,42.337321667161696,6.662198069000503,false,false,false,true,false,false
22:12:58.171,578.0,15.45881774569798,112.52567561077737,0.6642274937075437,25.198828450118167,6.742230499061462,1.2897787290934086,-411.1957877202219,-254.91872251038913,0.006406437921037853,false,false,false,true,false,false
22:12:58.188,595.0,15.815970196018604,112.62120015301734,0.6818542427314981,15.80357358986951,5.303990473771014,0.687890189245492,-1474.8984611853034,-89.28353332722835,-98.8791495851743,false,false,false,true,false,false
22:12:58.207,614.0,16.28479603398174,112.75576808865155,0.7029203574186629,25.987836818199753,7.453570118269139,1.182273678365663,296.956949776097,83.93185841167659,16.63267454799888,false,false,false,true,false,false
22:12:58.217,624.0,16.50558284866305,112.82103949099432,0.7115187715766894,23.78768696217402,6.884513491561602,0.8598524860623002,712.080357943064,148.90366392317532,0.004270958624063631,false,false,false,true,false,false
22:12:58.235,642.0,16.896064586818063,112.92625517084291,0.7274258377690384,20.863632599707547,5.43082417951918,0.8240252991430157,-207.48315382708947,-103.63193956884405,-14.926525815822636,false,false,false,true,false,false
22:12:58.246,653.0,17.176486175736915,113.0006323719762,0.7386037761744726,30.20694478826773,8.027862317834813,1.1822971683356107,1852.094845228172,497.5109129197775,65.26730760278927,false,false,false,true,false,false
22:12:58.257,664.0,17.423002040626315,113.07411440602733,0.7493517938720058,20.697014221013557,6.820373986961788,0.9458490102125541,-628.358050901978,51.384928949588854,-11.45874265425397,false,false,false,true,false,false
22:12:58.270,677.0,17.711205728653464,113.14886299411967,0.7600998115695388,21.434374242627847,5.7408632513076165,0.7881824522437816,-227.5369620185236,-2.7928527954596944,-11.943701834766117,false,false,false,true,false,false
22:12:58.304,711.0,18.591367421061467,113.4049688227328,0.7901942611226315,26.04950267754888,7.879539826910179,0.9184738150201338,20.90649390420613,44.68901416058187,4.293890545897535,false,false,false,true,false,false
22:12:58.314,721.0,18.82583993849597,113.47347883524453,0.7992225959885592,24.660276695572556,7.391855032237798,1.0748156075778128,505.42023668835,225.35413017678147,71.65921141742555,false,false,false,true,false,false
22:12:58.325,732.0,19.07780026251764,113.54757131099898,0.8078210101465857,21.228799409261278,5.44101300447662,0.6018752152314119,-614.6553089185518,-474.66853986533715,-65.92111866940255,false,false,false,true,false,false
22:12:58.344,751.0,19.52655496034392,113.69783795602568,0.822868234923132,23.96352602486962,7.445508752190517,0.7816629003569147,74.47235944353193,-100.01783268135235,-2.222587064371826,false,false,false,true,false,false
22:12:58.355,762.0,19.787256497606393,113.78438418910278,0.8306068076653559,20.416902628535592,7.372813155266044,0.515893041626934,-1203.9212938096455,-181.53155765499426,-68.793731182199,false,false,false,true,false,false
22:12:58.380,787.0,20.444530506583753,113.99277890519286,0.8512430016446194,23.898328140582414,7.497760666181698,0.6944866860122028,-383.41702164525753,-134.29371433267767,-20.98676165900592,false,false,false,true,false,false
22:12:58.390,797.0,20.71785015621278,114.06934868798406,0.8585516536789419,28.79787624289238,7.815288315375381,0.967276391912019,610.7763812833768,65.95848711483187,98.50289987412452,false,false,false,true,false,false
22:12:58.407,814.0,21.15094370702738,114.20867649037157,0.8710193542080804,31.757167250673984,10.891607398005608,0.8598217360448899,1779.5991876162802,763.8104704582569,35.82021705607772,false,false,false,true,false,false
22:12:58.417,824.0,21.426684410247464,114.30697814794723,0.8778980855345014,28.328998707391627,9.640318708414258,0.6448893645467321,314.54408683644584,-79.10723310117065,-17.91026496081183,false,false,false,true,false,false
22:12:58.427,834.0,21.684410825695934,114.40192498282816,0.8834870547372187,25.41351233124946,9.24385868186724,0.5374078037889619,-149.64815084781074,-104.5146237658174,-8.954064740744716,false,false,false,true,false,false
22:12:58.442,849.0,22.04687288249247,114.5288203039689,0.8916555481873437,24.66183901159433,8.33250920196149,0.5732387871675352,138.19127730740206,-35.34850905444684,7.963281456117461,false,false,false,true,false,false
22:12:58.453,860.0,22.343001534628833,114.62243737808245,0.8985342795137649,29.495122617122377,10.095489074169546,0.5373757732844211,1011.4682069594063,622.6480705343175,-34.552599333263174,false,false,false,true,false,false
22:12:58.464,871.0,22.61722063230527,114.70408468456358,0.9028334865927782,21.479501093750173,6.0006816968898065,0.3439450946227571,-1264.9007614741452,-521.3526134082202,-17.19494767810303,false,false,false,true,false,false
22:12:58.476,883.0,22.909655147166223,114.81058240024016,0.9071326936717914,19.242164754959568,7.196579436394025,0.21495885061192865,-1709.0572875812347,-559.3854668029793,-47.76829939638729,false,false,false,true,false,false
22:12:58.502,909.0,23.614669521129226,115.04679590278326,0.917450790661423,22.193839365465838,7.414899855404489,0.3152729808975052,-775.6006161486386,-263.18761618711864,-12.854504552133685,false,false,false,true,false,false
22:12:58.514,921.0,23.97056921369374,115.17230132902478,0.9238996012799431,30.607024685051982,10.750268607992393,0.429926243031164,355.63025140374987,109.25706917319464,-40.30610420926839,false,false,false,true,false,false
22:12:58.524,931.0,24.222890757386217,115.25691399788371,0.9277688876510548,27.557069967107232,9.369232560238665,0.429926243031164,968.7095793057943,378.3175328948099,17.915603659117924,false,false,false,true,false,false
22:12:58.539,946.0,24.64576956987201,115.38385719321096,0.9329279361458707,29.026532907148173,8.361712099860092,0.2866118008159172,231.8898328995835,-28.08547106520233,-15.9227664654614,false,false,false,true,false,false
22:12:58.549,956.0,24.90678843740751,115.45988960244398,0.9355074603932786,29.900408694850444,7.794099291555289,0.429926243031164,1582.7149022624571,79.52169068220313,71.65600819848355,false,false,false,true,false,false
22:12:58.559,966.0,25.17749422269919,115.53316721008447,0.9393767467643905,28.980657917777517,6.697949804043666,0.429926243031164,795.8595765570561,-262.42543820718464,17.91560365910867,false,false,false,true,false,false
22:12:58.572,979.0,25.48858236242184,115.62251844309517,0.9432460331355027,22.800731346914137,6.339325972470439,0.21495885061196565,-349.4841099392312,-165.2358224179972,-25.59085767049281,false,false,false,true,false,false
22:12:58.588,995.0,25.94426781192744,115.76384793294947,0.9462554780908119,25.786299577350555,8.077204861794177,0.171964347208978,-783.6937269206203,-219.8866096671309,-4.691015317899564,false,false,false,true,false,false
22:12:58.598,1005.0,26.227933591575972,115.83739736460299,0.9484050816303182,28.200506182304757,6.560669467383391,0.3224446822733383,-69.20818895527434,-330.95192748463995,44.78527205896433,false,false,false,true,false,false
22:12:58.608,1015.0,26.505071647754608,115.90503113227241,0.9501247644619236,30.44423114760059,7.777462143632833,0.21496312151556812,1137.6718973478603,422.53496809802925,17.91453591944051,false,false,false,true,false,false
22:12:58.623,1030.0,26.91849425880663,116.01262331321593,0.9531342094172329,28.045980625692625,7.499580351287839,0.14330969679187763,134.50823355765075,90.75156111208005,-15.922766454289578,false,false,false,true,false,false
22:12:58.633,1040.0,27.202757931972574,116.09094053043178,0.9531342094172328,26.891961537344617,6.709542053532542,0.0,-639.3501873302239,-467.5802776989731,4.62595647489926E-12,false,false,false,true,false,false
22:12:58.645,1052.0,27.50522116154373,116.18214191557688,0.9535641301251342,26.83057683304817,8.228514192473376,0.08598627365567262,557.3099566517067,215.46967847736127,17.197681156788697,false,false,false,true,false,false
22:12:58.655,1062.0,27.80651501859089,116.25227519554173,0.9557137336646406,28.304989284975257,7.588993261818551,0.21496312151556812,-760.1808929700819,239.85892225724783,0.001067739661220145,false,false,false,true,false,false
22:12:58.672,1078.0,28.249001713261325,116.3702128555908,0.9552838129567393,33.87858221085949,8.247880695836368,0.10748156075774243,2074.423016806637,292.26627136771975,44.78420431929156,false,false,false,true,false,false
22:12:58.683,1090.0,28.549896877628967,116.43353410036107,0.9548538922488381,24.85589563950538,5.978005843972082,0.0,-74.92234620086575,240.4334609055607,12.283221208374076,false,false,false,true,false,false
22:12:58.726,1133.0,29.78795529559496,116.71409518100884,0.9608727821594566,28.439303128943074,6.4585128090666455,0.15105248974053243,-68.33015674099983,-12.816306754634216,2.1458461481209103,false,false,false,true,false,false
22:12:58.743,1150.0,30.23350198338194,116.80250250787788,0.9595830200357527,26.04318645812414,5.473117803021954,-0.11725197638553289,-42.62973397171964,70.23422278701301,-10.659350056606813,false,false,false,true,false,false
22:12:58.753,1160.0,30.568493415295244,116.88354624723662,0.961302702867358,30.725598333105147,6.024010664072922,0.21496312151556812,-1155.6626967296236,-866.8255215158861,17.914535919445136,false,false,false,true,false,false
22:12:58.764,1171.0,30.86013349113102,116.9476700848753,0.9625924649910618,24.692585945522335,5.510665669844708,0.08598627365567262,-667.4670697095792,-116.90098885207684,-11.464209611632377,false,false,false,true,false,false
22:12:58.775,1182.0,31.163993305131072,117.01812302090714,0.9621625442831606,24.81154101069334,6.159507657860086,-2.220395228436674E-14,-1030.93527007839,-89.91026105369659,14.330262047113488,false,false,false,true,false,false
22:12:58.791,1198.0,31.642433575724105,117.11345979629452,0.9625924649910618,31.012222330489895,7.712993436290417,0.0,369.77823755700194,584.7969489100235,-8.956912046501005,false,false,false,true,false,false
22:12:58.802,1209.0,31.927337073396075,117.18237035322943,0.9613027028673581,24.128476601830112,5.152228174365569,4.440790456873348E-14,-649.5299672963961,-407.82918643542047,42.99078614138857,false,false,false,true,false,false
22:12:58.813,1220.0,32.256532756564525,117.26051490594439,0.9621625442831605,27.627761818646565,7.109986203191823,0.17197254731134523,-843.1006450105341,2.157117987353328,34.39536231358744,false,false,false,true,false,false
22:12:58.829,1236.0,32.705483583568665,117.3871704382498,0.95872317861995,26.509650664854565,7.889983322393132,-0.25795267074362965,-413.256783840771,-6.92568008578786,-11.464687967147414,false,false,false,true,false,false
22:12:58.840,1246.0,33.00162344708619,117.47304670995723,0.9570034957883448,27.16724662349954,8.458155761122768,-0.21496312151554037,-1019.4916777797405,-53.95009892933844,-17.91453591943357,false,false,false,true,false,false
22:12:58.850,1257.0,33.33285755389438,117.55588008917853,0.9552838129567393,33.112685753974155,6.9969017116867285,-0.3224446822733938,1178.6889107540342,-209.5762636857018,-65.25763279822796,false,false,false,true,false,false
22:12:58.875,1282.0,34.048095465534644,117.74588466307917,0.9531342094172327,33.996577297954815,8.152231499283605,-0.3224446822733938,1603.3399409786682,164.31038345174738,-70.37594088724425,false,false,false,true,false,false
22:12:58.892,1299.0,34.51847467745328,117.87603138592573,0.9496948437540222,40.6829279434104,11.579451346000202,-0.21496312151554037,4254.453598274407,1282.7747365305572,-4.134641752744368,false,false,false,true,false,false
22:12:58.902,1309.0,34.82531341500579,117.95589092011393,0.9492649230461208,27.075154448732217,7.426485917327614,-0.1074815607578257,-1503.652646186601,-233.1157809485552,-26.87073613952383,false,false,false,true,false,false
22:12:58.912,1319.0,35.1271403007895,118.03546149656552,0.9475452402145157,27.24602966676091,8.200826505877984,-0.21496312151554037,-1223.625902680914,101.56769724527348,-17.91453591944282,false,false,false,true,false,false
22:12:58.928,1335.0,35.593467273647256,118.17034670290138,0.9453956366750089,28.86970285752089,8.115777199725306,-0.17196844716243087,-73.51273997852373,-83.87462651607335,-10.031559262684654,false,false,false,true,false,false
22:12:58.938,1345.0,35.896264155781815,118.25193070770084,0.9432460331355025,28.49852904980619,7.202078334351664,-0.21496312151554037,-742.1653405536514,-398.4727659636831,-0.00106773964965286,false,false,false,true,false,false
22:12:58.948,1355.0,36.19588897548504,118.31684243367026,0.9432460331355025,32.37236421436663,6.229028688729389,0.0,1004.1106433199077,-109.22974600474363,0.0,false,false,false,true,false,false
22:12:58.963,1370.0,36.64666258627343,118.42063068916615,0.9423861917197,27.12559829292859,7.2400689743703035,-0.10748156075774243,-997.4257235998232,109.39845830728267,-17.09982408842419,false,false,false,true,false,false
22:12:58.981,1387.0,37.117905510977685,118.5462156742707,0.9406665088880946,29.006910905212123,7.122264884314236,0.0,364.55299683038703,-75.1120370266591,28.661093535040102,false,false,false,true,false,false
22:12:59.000,1407.0,37.7014214838552,118.68982388468764,0.9393767467643906,39.423067079215606,11.220442354650686,-0.10748156075774243,3202.2943757723374,1262.5203000216115,-13.435568271924154,false,false,false,true,false,false
22:12:59.014,1421.0,37.97548192459326,118.76120157866126,0.9389468260564893,12.313936763307554,2.9869829291011794,0.047769898930634096,-2259.238509949795,-656.8892234893352,24.415392272980096,false,false,false,true,false,false
22:12:59.048,1454.0,39.08595710079668,119.08319669218918,0.9316381740221666,30.301715127567014,9.055376266245835,-0.17913593459630214,-438.56927837860695,-91.93611936971617,5.544348318445263,false,false,false,true,false,false
22:12:59.058,1465.0,39.41910190947372,119.18754565276733,0.9299184911905616,34.113235318033,11.130512056159297,-0.10747515465685091,1503.726116120079,645.9873751280724,19.193448233906373,false,false,false,true,false,false
22:12:59.068,1475.0,39.70292084871375,119.27192230245645,0.9269090462352523,29.511930086938044,7.938015473252728,-0.21495030931375733,470.83008935012697,-208.1875324949812,35.830495223086366,false,false,false,true,false,false
22:12:59.077,1484.0,39.959574265346525,119.34225549240006,0.9251893634036467,25.868332964265747,6.85993658807072,-1.3877966481127117E-13,-1192.1928710812158,-429.7644094321507,85.98738070905091,false,false,false,true,false,false
22:12:59.092,1499.0,40.40075263500535,119.49151237712664,0.9226098391562388,32.26695967198605,11.408664418800218,-0.21496312151559588,973.3943821116229,497.14202229620855,-14.657824074728575,false,false,false,true,false,false
22:12:59.103,1508.0,40.658280649022245,119.57920714871383,0.9213200770325352,25.60510945426706,8.865405256365378,0.0,-1353.9911663754708,-395.2696438669734,64.48669177596577,false,false,false,true,false,false
22:12:59.124,1531.0,41.35581267706138,119.799926607938,0.9157311078298179,30.83928890454317,9.244536288410039,-0.22928944065272636,98.09787347688851,-67.45962138709223,2.6276123729497938,false,false,false,true,false,false
22:12:59.138,1545.0,41.74886210920126,119.93006070701138,0.91315158358241,27.09539803631252,9.081751826785347,-0.2388431673465545,-304.7946127236751,-66.44846746676045,-16.98398051961292,false,false,false,true,false,false
22:12:59.160,1567.0,42.39322416758794,120.1501539133528,0.9101421386271004,29.561590298539564,10.366304558513416,-0.322425463970747,83.26228482009849,110.63809188180554,-56.719082411813616,false,false,false,true,false,false
22:12:59.181,1588.0,42.97821491654724,120.3537919539359,0.9062728522559883,28.370427482236902,9.906394882764136,-0.17196708048957993,119.84342787244462,48.83842419970505,2.8666674249271664,false,false,false,true,false,false
22:12:59.190,1597.0,43.23522255654371,120.42735037043504,0.9045531694243831,24.280377968308212,7.695710456828903,-0.21496312151567915,-1924.116233969064,-214.82474891773933,-10.749831976524977,false,false,false,true,false,false
22:12:59.247,1654.0,44.68379161249879,121.03001616590086,0.8968145966821595,23.93987266430233,10.038753425638046,-0.10031492751141338,-103.7017538348919,-37.60212374881001,2.494611552059275,false,false,false,true,false,false
22:12:59.269,1676.0,45.20819502156252,121.23053618820386,0.8955248345584554,25.792249158924523,11.126096034718618,-0.1074815607578812,597.6145011508648,614.6552550215242,-14.928424019681765,false,false,false,true,false,false
22:12:59.278,1685.0,45.41035708951689,121.31514563295386,0.8963846759742582,19.045760331360345,8.82256578293556,0.10747515465690642,-1537.4175884945475,-260.28416055579805,5.371969217958387,false,false,false,true,false,false
22:12:59.305,1712.0,45.95004120511838,121.56906717226448,0.8998240416374689,17.654100816426432,8.2380935001836,0.0859842235812543,-370.7322214269738,-185.2560445826008,-6.575291707462959,false,false,false,true,false,false
22:12:59.327,1733.0,46.343222120380865,121.75599851921736,0.9015437244690739,18.206729720933218,8.325886382591127,0.08598490692850234,-120.45865197276673,-134.3168692655202,0.9554722862575948,false,false,false,true,false,false
22:12:59.337,1744.0,46.53837478315091,121.85080259584124,0.9028334865927782,18.414119509479406,6.905012577119846,0.17197254731145625,246.70911133771594,-628.3280054548751,20.06441692939752,false,false,false,true,false,false
22:12:59.348,1755.0,46.7066751127249,121.92486395106658,0.9054130108401858,14.120072101588335,4.955366777726855,0.25794652081345587,-432.5646754785464,-651.6987139066803,8.597337262879153,false,false,false,true,false,false
22:12:59.379,1786.0,47.19259312815726,122.13984138991414,0.9045531694243835,14.532550644233389,6.436774245123773,-0.08189001565998535,-168.6219176051871,-73.51509508031046,-7.994046243713165,false,false,false,true,false,false
22:12:59.389,1796.0,47.32947040338164,122.19286786592956,0.9054130108401858,12.153714828348177,5.74796572396715,5.5511865924508466E-14,-639.1805443960413,185.5480248639384,-35.8269363595447,false,false,false,true,false,false
22:12:59.403,1810.0,47.46749511726914,122.26803627175516,0.9079925350875934,10.305408420705705,5.934095007642544,0.1433059004079401,130.26421745370877,164.78724328934084,-11.941718953554373,false,false,false,true,false,false
22:12:59.430,1837.0,47.74624715333961,122.40915720905154,0.9140114249982122,8.883743506244894,4.880426208180458,0.184250443381669,-308.66986836183287,-74.20565441273425,-8.287015580333613,false,false,false,true,false,false
22:12:59.440,1847.0,47.82650772433136,122.45737545811807,0.9153011871219163,7.694537037442962,4.510338873340823,0.10748156075779794,-138.1372289855355,-129.78840275692733,-8.956200220069446,false,false,false,true,false,false
22:12:59.450,1857.0,47.887934202982066,122.48221683427325,0.9183106320772251,5.20419684816133,2.6402659601013276,0.3224446822733383,-391.0256246613243,65.05281034316893,8.958335699391872,false,false,false,true,false,false
22:12:59.460,1867.0,47.92065014144524,122.50263618816376,0.9226098391562385,2.904155747298725,1.5687186978617491,0.42992624303108073,-153.1012623334098,-197.17540428661718,0.00213547927617115,false,false,false,true,false,false
22:12:59.476,1883.0,47.95346452409603,122.50800339390473,0.9260492048194493,3.1259708847064114,-1.4120906756573346,0.10747515465698969,358.34730287510405,-582.4949117803808,-35.82711424192098,false,false,false,true,false,false
22:12:59.487,1894.0,47.95707797921879,122.51280884810353,0.9260492048194491,1.2013790169770195,-0.9033754112901397,0.0,342.9207503829036,-526.5272754114109,7.930301134013269E-12,false,false,false,true,false,false
22:12:59.497,1904.0,47.95444793818385,122.51478003585606,0.9269090462352516,-1.202155332368627,0.9023420820362968,0.0,-391.31483569195814,293.84441405746304,-35.82693635957709,false,false,false,true,false,false
22:12:59.514,1921.0,47.94558188714479,122.51391616226029,0.9286287290668572,-0.3342796934877937,-0.1250786777019353,0.1289763353718648,45.47609361652124,-18.035223187206785,6.755888805606008,false,false,false,true,false,false
22:12:59.524,1931.0,47.91917815368728,122.5073773133583,0.9307783326063634,-2.9387521220364134,-0.6197369904855498,0.3224446822733383,-124.32405352350892,14.228621487994404,44.785272058968964,false,false,false,true,false,false
22:12:59.549,1956.0,47.86891869571507,122.45858643661248,0.9329279361458701,-2.1285114716374776,-2.163613646057232,0.06788202623224159,-25.90791975347427,-46.48788406996291,-3.969666430140845,true,false,false,true,false,false
22:12:59.574,1980.0,47.80827006459014,122.39873901595935,0.9363673018090808,-3.8834308110758835,-2.7409764495837843,0.0,-406.9235555444569,-74.19878480259007,-42.992665304115704,true,false,false,true,false,false
22:12:59.601,2008.0,47.752660608859465,122.33514170698086,0.9398066674722912,-2.276412712125515,-2.057923925015491,0.16121993874145135,-42.3452694207668,31.120550756558078,5.597925439072434,true,false,false,true,false,false
22:12:59.612,2019.0,47.732280076266036,122.31280105683932,0.940666508888094,-1.4171666635287337,-1.9431513491592536,0.0,159.73002769366036,32.205395666018575,-28.661890768431643,true,false,false,true,false,false
22:12:59.636,2043.0,47.69551118925657,122.25775960355647,0.9415263503038968,-1.5376742452359218,-2.3804867572925397,0.05057902598301827,-1.1360274579209788,-17.56365490066361,2.975243832611215,true,false,false,true,false,false
22:12:59.650,2057.0,47.647756205500606,122.21815332818757,0.9423861917196991,-2.901357926198506,-3.0009310498835875,0.053739178805947724,148.6518218743769,-50.150709590996044,-2.2391835204761685,true,false,false,true,false,false
22:12:59.668,2075.0,47.59784487118774,122.15037112586928,0.9441058745513045,-2.6446092605533975,-3.65248270966892,0.0,41.22687533771661,36.39213738869915,-30.709151240643447,true,false,false,true,false,false
22:12:59.678,2085.0,47.56280093263164,122.10522139767389,0.9453956366750086,-4.023821241764173,-3.5829737041870104,0.10748156075779794,-216.42775147059945,388.33667231582723,-8.956200220069446,true,false,false,true,false,false
22:12:59.700,2107.0,47.481853304926176,122.00051208513283,0.9496948437540218,-3.4671663948706537,-4.172111917020664,0.25794652081345587,54.9366262486291,152.0267611452345,16.183615561018133,true,false,false,true,false,false
22:12:59.717,2124.0,47.39098391683969,121.89915526425163,0.9544239715409362,-8.146330076944219,-8.041465834176618,0.3224446822733383,-915.7397706927933,-679.773080408948,14.469767716838208,true,false,false,true,false,false
22:12:59.745,2152.0,47.23042724698039,121.69972103758562,0.962592464991061,-5.7141986927662005,-7.416661894418078,0.2866193935837676,3.2737622059986493,-48.13765134252714,-0.8373555953870289,true,false,false,true,false,false
22:12:59.755,2162.0,47.14815653478427,121.60679809471006,0.9656019099463709,-8.912161920586904,-9.366519499249957,0.322425463970747,-285.5241122471233,-31.014831389754917,8.952997414752799,true,false,false,true,false,false
22:12:59.795,2202.0,46.78154743692053,121.21316059235735,0.9823688175545222,-9.351392764830141,-10.615859696993232,0.47768633469323235,-26.68898999308385,-111.09808195666,8.388956347602115,true,false,false,true,false,false
22:12:59.818,2225.0,46.547550308881966,120.97158868053367,0.995266438791562,-10.600748543055742,-11.006508003956837,0.5816587988046383,-96.2751287343326,-113.50725067924817,4.711078592695854,true,false,false,true,false,false
