Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,NumRi,ngs
17:50:26.318,27.0,90.07176252790704,8.985044579616948,1.574720327512808,2.3145921851089404,-0.23746944344802987,0.10463961997583868,92.58333198577124,-9.49874172695825,4.185568793212817,0.0
17:50:26.372,81.0,90.12558280603544,9.018339429161323,1.5803883285497915,0.1463462440165651,2.849374864188623,0.045894616236788685,-69.04912268481743,181.31022144360537,-4.796543236765317,0.0
17:50:26.404,112.0,90.10667600502208,9.06026564765163,1.5786443282307197,-1.1972812729758608,1.6597337867447757,-0.048444114508227554,-77.81598074569831,40.708041982712146,1.0351461934742872,0.0
17:50:26.448,156.0,90.04674045046546,9.159047122604669,1.57646432783188,-1.296432110702428,2.304045977042301,-0.0335384381500767,6.180926160306212,5.547768026067074,1.5049485258006405,0.0
17:50:26.480,188.0,89.99811605510783,9.254980581185526,1.57646432783188,-1.7866041378757052,4.090041881081995,0.039635807329546496,-36.999864300412504,151.2891874997711,5.490631605096441,0.0
17:50:26.513,222.0,89.96687217354287,9.378037914520801,1.5803883285497915,-1.022351415160029,3.9237382072774043,0.16769219075037495,-12.87910946760075,37.9102102426102,6.511086148835388,0.0
17:50:26.552,261.0,89.92465094111351,9.594003226905329,1.5891083301451503,-1.1309217068138164,6.313703966124273,0.22947308118393173,-4.959867008504315,79.65606011428609,0.6038316395071532,0.0
17:50:26.591,300.0,89.87061909569337,9.863513420932755,1.598700331900045,-1.2063291239657987,6.935277235874342,0.22947308118393173,18.381461045589074,2.5417223204805075,-1.6909013607602068,0.0
17:50:26.633,342.0,89.82533889877125,10.28919170273378,1.6143963347716912,-0.9884596581591951,10.56481418527881,0.37371598335920236,8.537653289895042,40.91187487536793,0.0,0.0
17:50:26.674,382.0,89.74572650606285,10.7910862579676,1.6300923376433374,-1.792235578504541,14.056618685660714,0.4360004955704254,19.806328253743754,150.93100697735233,4.360217012888545,0.0
17:50:26.701,409.0,89.70793535955946,11.195357107731938,1.6453523404352155,-1.384894937739874,15.473832389016806,0.5813293740987121,2.21695902216385,75.1215731504571,2.4214572856287244,0.0
17:50:26.733,442.0,89.62664796054031,11.755890019970654,1.6645363439450052,-2.3977061800838113,17.89674450149507,0.5813293740987121,8.583760603011509,119.28349442429013,-5.499974533593261E-4,0.0
17:50:26.764,472.0,89.55460425957617,12.322769459166837,1.682848347295259,-2.3048762675796035,19.65739167296314,0.5449962882175322,13.41424412374138,105.74875763168292,-9.083929818888258,0.0
