# Auto
# Red
Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,TurretTheta,DepositSlidesDist,DepositTarget,IntakeSlidesExtend,IntakeTransfer,Depositing,Cycles,AvgCycle
22:11:30.468,846.0,138.04681606193995,83.9747484313374,1.5793362340048556,0.4545188261447031,-0.9169249604837044,-0.10674272975099709,7.615821019995687,-18.59862848824691,-5.895224521374173,2.7712492466341843,7.7656251213378935,allianceMid,true,false,true,0,0.0
22:11:30.532,909.0,138.0387593116683,83.91100880303425,1.5787613924441517,-0.39738962545823964,-0.8968261154107944,0.00941877851686847,-17.219874291209024,7.3424154552967345,1.1848126280250257,2.551849689287331,10.609375165771487,allianceMid,true,false,true,0,0.0
22:11:30.599,976.0,138.02431565698694,83.903315167394,1.5775386507688103,-0.16837724257749004,0.05505566075030109,-0.014715469463332754,2.8235177622981715,10.162787702157418,0.21143030657008932,2.3906995382151073,14.000000218750005,allianceMid,true,false,true,0,0.0
22:11:30.695,1069.0,138.01130255537362,83.9144593664682,1.5797147339076838,-0.42546420667995627,0.04030539215335412,0.01469168466873855,-12.941066569375955,-3.6041947473317775,-0.39461901952580297,2.1947681773479406,18.046875281982427,allianceMid,true,false,true,0,0.0
22:11:30.762,1138.0,138.02524626337097,83.9818230423679,1.5778737908558709,0.45563613822387733,1.3248271269073988,-0.08179788731007373,14.776335008847488,20.311987442832457,-3.2120861579211293,2.2021385235214663,18.59375029052735,allianceMid,true,false,true,0,0.0
22:11:30.824,1203.0,138.00973497108265,84.00131035372718,1.574536013447886,-0.30720165422238643,0.2738069231871936,-0.15902647798858874,-4.22848823164033,-1.603266913720488,-6.640363373677941,2.1591361790638217,18.81250029394532,allianceMid,true,false,true,0,0.0
22:11:30.887,1268.0,137.99963697380403,84.04286515700717,1.5752337217830699,0.11935131548887822,0.49749709480585474,0.09378497853015409,17.005516746550413,-8.778513688130316,5.141244206618981,2.133418840891328,18.81250029394532,allianceMid,true,false,true,0,0.0
22:11:30.957,1336.0,138.00216449577596,84.06106553950147,1.5748414547967806,-0.2681273590976161,0.24631204711123367,0.03311401427425801,-18.09959922042031,-1.2652221496108718,2.3051678280876042,2.110355523637203,18.81250029394532,allianceMid,true,false,true,0,0.0
22:11:31.029,1411.0,138.01049499684203,84.05963856531702,1.5772605392690935,0.10244139326894182,-0.10438571250364272,0.029913107491211274,-0.5081560350114743,-5.025078771975054,-0.13783339141430792,2.112534081670924,18.484375288818367,allianceHigh,true,false,true,0,0.0
22:11:31.077,1458.0,138.08536346604183,84.2017571646095,1.5873286825062178,1.3965472582880771,4.863949165797874,0.23360764295376857,-16.72259118005109,156.67921134308597,1.6510915679955145,2.1184614009720737,18.046875281982427,allianceHigh,true,false,true,0,0.0
22:11:31.175,1550.0,138.07957645666494,84.97790068565448,1.5744007345841893,-0.1171591565330495,9.085251266496096,-0.20998709569433802,-2.502069436241735,29.92461167478811,-3.2034383857458733,2.1594983721237497,16.953125264892584,allianceHigh,true,false,true,0,0.0
22:11:31.239,1618.0,138.08181286598196,85.86635038222292,1.5697048836342369,0.04300579684865102,16.489975423747975,-0.10647454559322152,0.6399868669692198,216.62244318440568,-2.3669002664349805,2.1606572736410317,15.750000246093755,allianceHigh,true,false,true,0,0.0
22:11:31.309,1689.0,138.07699363069108,87.17590319219809,1.5698886618880812,-0.15821341378131668,19.384923621044912,-0.03356516118216244,-5.090408469763507,52.99881049944755,-2.037222841285682,2.1715172257167543,14.437500225585943,allianceHigh,true,false,true,0,0.0
22:11:31.369,1748.0,138.00736196305624,88.48226891262428,1.5835431696914777,-0.8766118421436879,23.776967620101132,0.2755361912855411,20.58839289513137,110.88597963488121,2.990903369822749,2.179005316668917,13.015625203369146,allianceHigh,true,false,true,0,0.0
22:11:31.430,1813.0,137.9869611410124,90.18524970127659,1.5987746924598931,-0.011774590073483537,26.878143197474863,0.24812210970733034,18.629455047237872,41.84060306883746,0.8505002936612934,2.194535575060775,11.15625017431641,allianceHigh,true,false,true,0,0.0
22:11:31.495,1877.0,137.9085753072056,92.15341863107432,1.6123767735270567,-1.974014928281245,30.393469302034713,0.24359963966427475,-46.87309510862312,-22.466134842201775,1.94361595077704,2.2082777941634193,8.859375138427737,allianceHigh,true,false,true,0,0.0
22:11:31.565,1942.0,137.8191152805175,94.26964416255441,1.6182131201390337,-1.4342499926057102,33.036752483111265,-0.007166344839448791,-3.586650435957752,29.67386597609835,-6.002086870093305,2.2249131785397642,6.234375097412111,allianceHigh,true,false,false,1,1.942
22:11:31.623,2006.0,137.70789503090936,96.42794012266984,1.5902699877439024,-2.3291758554091455,35.29607103234348,-0.41434317572515106,-36.960111164457835,98.29761315500468,1.3917086253836919,2.3586029062216207,3.0625000478515636,allianceHigh,true,false,false,1,1.942
22:11:31.729,2107.0,137.35960650362753,99.47418023196322,1.7134506105212344,-3.386073982448443,26.292114312413442,2.9425799254320673,2.629407694329714,-163.21379896919245,72.68996170296353,2.7145323593115314,-0.21875000341796882,allianceHigh,true,false,false,1,1.942
22:11:31.800,2181.0,136.80029879473906,102.13622976240357,1.7829815151662927,-7.8412595706340475,40.51625131110482,1.3975097241569647,-17.855600747625527,286.5720711372903,28.88723504367861,3.0608465362879924,-0.21875000341796882,allianceHigh,true,false,false,1,1.942
22:11:31.862,2236.0,136.34167554586375,104.40400735053707,1.8151310156037712,-8.324201638569807,39.087011041761194,0.11604656167230976,1.0470915584255287,-156.07023535687006,-34.0831640951912,3.3402240703917863,-0.21875000341796882,allianceHigh,true,false,false,1,1.942
22:11:31.932,2305.0,135.94508614926892,107.41580093114591,1.801182473194817,-7.141650381958348,47.7399472249978,-0.3822452311292513,-81.650733379243,239.61220555300667,-10.548715042176736,3.398633860966032,-0.21875000341796882,allianceHigh,false,true,false,1,1.942
22:11:31.989,2372.0,135.58894958577395,109.45899286851237,1.7758879168426502,-5.557475181544928,33.148439376218384,-0.0246718957382497,-15.01280676787438,164.58434116112267,21.89037728833755,3.505036501346724,-0.21875000341796882,allianceHigh,false,true,false,1,1.942
22:11:32.045,2428.0,135.16848494113128,110.71849337406677,1.7800343266034726,-7.677607651343423,18.185951582347826,0.11848146499133438,-12.15556486730721,-309.0863316538908,3.1904510042270995,3.468573226490527,-0.21875000341796882,allianceHigh,false,true,false,1,1.942
22:11:32.114,2495.0,134.7258777309817,111.32767216715975,1.785389392938599,-4.963284421596411,3.947082530566159,0.26754621294755726,98.62533837178654,-308.89069340430876,11.263897757424706,3.517707569503202,-0.21875000341796882,allianceHigh,false,true,false,1,1.942
22:11:32.213,2588.0,134.872234231113,110.89401829004856,1.7920358619696335,2.9881910809810712,-7.2427589061071025,-0.013122490075337011,67.39014122590433,-122.91142684747498,-4.030168240950441,3.4909945264205096,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.293,2675.0,135.4987973658932,110.0093189114908,1.7723420516437334,8.51155951131147,-10.510117353034135,-0.3271193032959606,60.60739824348459,-15.787117138281516,-4.6625294075689085,3.4835850024265786,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.345,2730.0,135.82520421951324,109.40484549608554,1.7719301821224367,3.989593251208735,-10.366108387893952,0.13649051150790809,-141.88156825604557,45.539363248824195,10.502437421556781,3.466539616828829,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.406,2789.0,135.8688141065626,108.76098398551309,1.7927078596096406,0.7695308940297515,-14.36761824403751,0.5853144645319804,2.065031468305497,-234.8250814856806,15.847792493509258,3.4666563712754517,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.473,2855.0,136.04573159480597,108.1901615193038,1.780339419158893,1.7826758622759016,-7.729767028428145,-0.19024908783896521,-54.467764766585724,55.75182010274211,-0.17279090589516896,3.490650444119589,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.532,2917.0,136.16035388019782,107.34535411891864,1.792623796108773,1.7249198721424144,-13.993609570154284,0.2154391315479214,-7.988742803225186,-23.722032713710803,1.1163951710195996,3.478038493891737,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.593,2980.0,136.33736152397256,106.18084720330438,1.7878105650424139,3.0882596811207073,-20.404927009393305,0.003502540815601131,17.694179320005368,-121.97872568202052,5.074493170011911,3.4797918239561874,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.664,3046.0,137.99386110177701,104.6237144085895,1.5546251390284995,44.49561624470686,-23.609572736631428,-6.779220682354503,1176.6643725489118,-1.009784936953078,-196.91461965970183,3.4741790142600952,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.754,3141.0,137.91933106134206,101.50474145077388,1.5500940151988205,-1.9020739417782073,-57.55951144724256,-0.1747499521563549,-49.98444991570738,-1106.017324699161,-5.682730238562806,3.245445930915322,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.824,3207.0,137.80978805737874,99.015089146046,1.5672475763558655,-0.6458661656648962,-46.46333288107283,0.08820623344710607,64.34216518610627,-554.7374988195427,-10.896107621897011,3.2570475527143725,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.889,3271.0,137.8659273308317,96.26745261751202,1.5509381800315918,1.2086996481679124,-37.36391936844908,-0.14876628485932591,22.10151588086916,371.1991029243356,7.071246564721025,3.2459497408566906,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:32.949,3333.0,137.87681297606338,93.50518434369441,1.5385534668266396,-0.5539261969070328,-39.40453820211284,-0.18999651993247266,-49.593124829855704,349.9828404411967,0.6632894169095074,3.2348342246849002,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.014,3400.0,137.77202033955106,90.50438921051918,1.5453151351599979,-1.3520722697141236,-43.58417851148653,0.05410760244190458,12.68172062032054,72.00736107600873,-2.80038997241126,3.2324822795361476,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.077,3464.0,137.692007216423,87.29676551772008,1.5377480120849005,-0.5749871520082049,-48.42789811047349,-0.018031523395206153,42.36681464907172,106.1214088447484,6.2873811415684875,3.227421997541566,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.146,3529.0,137.64428347638216,84.25862416446965,1.5008149340102743,-2.4658467554000163,-47.1948518303963,-0.48297360189771615,-106.58734666444238,-27.960855327007806,5.245981410441375,3.205331035697478,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.243,3617.0,137.33628250193627,81.58646453560058,1.5207115788528933,-3.2378232433166034,-21.584606387937228,0.2698260527247136,12.712019238787102,425.73676651997994,2.120143234367999,3.194932043045911,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.308,3693.0,137.02509920357505,78.7176107880165,1.4892396695742447,-1.5743190865793504,-24.129026185022095,-0.5903827215743218,132.73399930764657,717.2895056827414,-9.284246785181088,3.212274552593589,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.371,3756.0,136.72262793202174,77.08744566092894,1.410339223383073,-5.164847548575029,-20.926265273464868,-0.9504389904656506,-24.480752181402885,333.13228163340455,20.32357203630292,3.154661843795493,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.431,3816.0,136.2620816397655,76.16813993740652,1.337709236602903,-8.700502528375726,-13.367055956233997,-1.3612436697819297,-68.39095560275801,130.45977314329178,-10.060702255571433,3.0814084045552264,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.495,3880.0,135.73519198497806,75.66994763386785,1.2488251193109619,-8.423805799925713,-6.285356822158752,-1.49205986659939,-11.948202522635388,93.67994424103316,-6.4530086988411695,2.997761748272927,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.559,3944.0,135.21821495968538,75.66025715901287,1.1541486213369583,-7.848199340401278,2.1310809234954773,-1.4419599178066504,14.405068025443368,143.2155938887299,2.3443410952358175,2.8955655687459716,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.627,4013.0,134.60601135458603,75.95346228394408,1.0410275219816436,-8.152788218468938,4.723066399608562,-1.5107776271751303,41.73207277209916,27.467630692568175,7.46002822000888,2.792063059733475,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.688,4075.0,133.87458057519754,76.4450521283798,0.9343211372035825,-12.230518178776455,8.328897810574333,-1.6521838371870419,-28.068711077185895,25.91649934312732,4.462822909745696,2.6870013823552106,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.785,4169.0,132.52880635448128,77.18470345738267,0.79882528122262,-25.157961004672455,13.412314167485995,-2.059349303175335,-483.20231647737376,247.0867276073428,-27.540478053580287,2.564081998781007,-0.21875000341796882,allianceHigh,true,true,false,1,1.942
22:11:33.879,4260.0,130.62738571088266,77.86676039118575,0.722681080541226,-26.962604029431077,8.469106643416906,-0.8593920619347052,-267.0103591369218,42.85893568656571,-0.9963935409224844,2.4491009382067936,-0.21875000341796882,allianceHigh,true,false,true,1,1.942
22:11:33.953,4331.0,129.22441678695068,77.99030534473644,0.7043939260713774,-18.64732774000128,0.958569465148822,-0.2351599852196369,63.00366914036699,-44.2474348626784,1.2685550972768536,2.3890854175299947,-0.10937500170898441,allianceHigh,true,false,true,1,1.942
22:11:34.018,4398.0,128.48740097443294,77.89825986078199,0.7039345189066377,-8.122195180034922,-1.289860901812832,-0.0637798297334184,172.78674316735078,5.040262508381364,-3.4174254962365893,2.376778050238796,0.0,allianceHigh,true,false,true,1,1.942
22:11:34.084,4465.0,128.52272409601323,77.89726724186664,0.7036607365494102,2.244422515780046,0.28284680338576224,0.08077688151330915,113.68894755283546,19.70688626919823,5.618416446834408,2.374005349403294,0.546875008544922,allianceHigh,true,false,true,1,1.942
22:11:34.146,4527.0,128.97710593765515,78.066492361577,0.7087531537071339,8.42301315645212,3.306368578050215,0.0710027250552386,70.89361793024985,37.37701787899984,-0.721258878387699,2.3803088527212135,1.093750017089844,allianceHigh,true,false,true,1,1.942
22:11:34.212,4593.0,129.6176992010651,78.35775061077558,0.7036676619805536,9.275921249835596,4.256589018717649,-0.07270944602589731,-26.159101762064513,-9.514697937049087,0.2642116406871106,2.385885286538997,1.8593750290527349,allianceHigh,true,false,true,1,1.942
22:11:34.297,4676.0,129.99885774863725,78.37646839117392,0.7077274880367065,2.49705558903391,-0.9273524162871023,0.056729672560872434,-107.87937530407702,-59.35961080899238,0.40244646953835783,2.387773606889766,2.73437504272461,allianceHigh,true,false,true,1,1.942
22:11:34.380,4761.0,129.54906361610463,78.08422428987711,0.7144110274875192,-6.493158133482251,-3.7504718276955775,0.10411144569102543,-58.356314876398315,-15.16879656490724,1.2376709089227644,2.357374103101948,3.6093750563964857,allianceHigh,true,false,true,1,1.942
22:11:34.439,4817.0,129.30920502040544,77.93509348912286,0.7218644105506156,-3.328105019481614,-1.6474039360266737,0.07138301387761274,68.22033747810572,72.54617523910561,-4.408080868265716,2.3179538497424117,4.70312507348633,allianceHigh,true,false,true,1,1.942
22:11:34.510,4884.0,129.55695345014797,78.15486609255515,0.7037560845449169,5.891733035542106,4.244205911402461,-0.2947847454730291,131.01418979099373,57.566440591343415,-1.4637157684701545,2.263053328302274,6.671875104248049,allianceHigh,true,false,true,1,1.942
22:11:34.570,4952.0,129.99691415873377,78.36408733776565,0.6950286606648233,5.191277293152553,2.6627492032857947,-0.14066719813012632,-75.48187828227601,-24.43998982319876,-0.7273674388991154,2.2490993359953375,8.859375138427737,allianceHigh,true,false,true,1,1.942
22:11:34.630,5013.0,129.89946482677584,78.24817185538608,0.6965817439523451,-3.78553262918207,-2.9154348014162994,0.05855731300852664,-155.55711095986572,-72.17493423065358,2.3530426207950104,2.243867356140383,9.515625148681643,allianceHigh,true,false,true,1,1.942
22:11:34.697,5077.0,129.36333730598062,77.9562750204918,0.7073180404073269,-8.594134101952738,-4.698532159736619,0.2009644138768784,-13.785895648847426,-8.738836950326702,2.108544307859461,2.263390112121551,9.515625148681643,allianceHigh,true,false,true,1,1.942
22:11:34.767,5147.0,129.14826364535867,77.96067482551622,0.7228028496421351,-0.9517703489853587,1.6778174080400534,0.263794448523,122.78642225369975,93.50463295448827,2.4655348354348274,2.2772463332053654,9.515625148681643,allianceHigh,true,false,true,1,1.942
22:11:34.869,5250.0,129.7185069635792,78.36787558171041,0.7203286062180687,7.1186990942949,3.7666670133908093,-0.17709365450328757,61.73577287237219,-7.285745157981508,-5.972127666952956,2.2948002451503173,9.40625014697266,allianceHigh,true,false,true,1,1.942
22:11:34.922,5305.0,130.07887337466514,78.4367373845134,0.7040400844991102,5.600998792957269,0.35774835464021193,-0.24134443029282232,-69.74793853818743,-65.58063825987198,4.0194044222388765,2.27480519438512,8.968750140136722,allianceHigh,true,false,true,1,1.942
22:11:34.984,5367.0,130.02021710266382,78.28528989349829,0.6951806585331932,-3.8658424491307453,-3.316576969827253,-0.011594081745466476,-188.5685581377185,-56.43782944468827,8.479770521330694,2.260259959530383,8.20312512817383,allianceHigh,true,false,true,1,1.942
22:11:35.052,5432.0,129.57289924226617,78.1093869443875,0.7067747065234758,-6.991037420437187,-2.9413291529521386,0.20470623549457995,-6.85168673525874,-14.751934285012847,1.652345968190271,2.2657744330304723,7.5468751179199245,allianceHigh,true,false,true,1,1.942
22:11:35.111,5492.0,129.40646277237724,78.06444649496193,0.712317902481968,-0.6795011446065311,0.1080591296983392,0.03313441767783241,140.25167549272317,57.3925210863733,-3.967748791042305,2.2730891857028444,7.4375001162109395,allianceHigh,true,false,true,1,1.942
22:11:35.184,5567.0,129.77961550015206,78.24370990258957,0.7037933139734833,5.765908145627353,2.564519301567426,-0.13862444506294622,42.1689782895074,9.299514242461042,-1.3315987957265103,2.270760075412908,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.240,5623.0,129.9859237586226,78.32798645452137,0.6958654247498652,2.8794398434911774,1.077394663861715,-0.10243398643090652,-57.768778226799135,-30.69545984213809,2.809726577429462,2.2606374921831205,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.330,5712.0,129.73438621953636,78.21059172129509,0.7018613144536714,-4.349275754583878,-1.9445978013291574,0.13157831578370754,-75.388040420838,-30.964595735469743,3.178291532250029,2.255928842735496,7.656250119628909,allianceHigh,true,false,true,1,1.942
22:11:35.412,5794.0,129.42766664363583,78.02076506759883,0.7084539564452736,-2.8817343977678376,-2.1968068596721713,0.03185670080202015,46.57237516119386,6.407718749785696,-2.6325390667437683,2.2692610234825623,7.656250119628909,allianceHigh,true,false,true,1,1.942
22:11:35.465,5846.0,129.3903879498655,77.99563796599016,0.7093305761685436,0.17287946856114497,0.2401778180703001,0.022238262168042148,69.36785640337837,56.396250555073195,0.41944599855846826,2.2703847163610873,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.548,5931.0,129.726613630641,78.16106445895572,0.6998529035171999,4.51345912203343,2.169797761813606,-0.08705708105512322,28.738487538774805,11.519027040241795,1.2592829698611596,2.2641636642291183,8.093750126464846,allianceHigh,true,false,true,1,1.942
22:11:35.638,6017.0,129.92362316869097,78.30495488630109,0.6971334864944752,1.184040716881464,1.1946039197651204,0.021020858845700638,-51.47763820701507,-22.257741545627795,2.4484660770151603,2.257928640695945,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:35.700,6083.0,129.78134938377798,78.24439418985011,0.7013203494588084,-2.9536242498262513,-1.4788361571075797,0.1017262375916114,-48.40568737541668,-34.04639665575376,2.3226727917036514,2.2595607163008324,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.757,6139.0,129.65630248236815,78.15934299769556,0.7021870165997601,-1.7986515190554906,-1.3912691187253725,-0.015303784909234126,31.063134757052826,9.118942247925691,-2.20137875701743,2.264299268804366,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.821,6204.0,129.6341888484577,78.12424190635596,0.7007556117952368,0.07042384021487914,-0.2929132428031212,-0.03077966258004352,25.323672025016275,15.238796382690916,-0.5401083777511193,2.263408828994706,7.7656251213378935,allianceHigh,true,false,true,1,1.942
22:11:35.915,6297.0,129.67068908452794,78.15025626049096,0.7003001328314732,0.3520386662858704,0.27522068713062825,-9.361319163277544E-4,-1.9265761428077048,-0.21457459283872674,0.18873980427724402,2.2620291396613004,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:35.997,6376.0,129.69932005237806,78.17435348598227,0.7004648154976817,0.3417405442164442,0.28719193539943305,0.004141606184860526,-1.0760648240080697,-0.9282370877562537,0.10705153536909703,2.2619733523683667,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.046,6429.0,129.70329412834536,78.17770234944673,0.7004730651471723,0.014193110410580844,0.011960373643268032,2.946316234672909E-5,-4.602633214802224,-3.878522086191547,-0.009554437596940373,2.2621712909532112,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.113,6492.0,129.70329412834536,78.17770234944673,0.7004730651471723,0.0,0.0,0.0,0.0,0.0,0.0,2.26217211591816,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.172,6556.0,129.70070434608417,78.17553029679972,0.7004150602800652,-0.03448829026092273,-0.028706692009655855,-0.0018863767088785704,0.3768832739729637,0.32988022915092485,-0.06179627167023328,2.262168816058364,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.239,6621.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.025254368188741477,0.02063378291682938,0.0033417157207778084,0.7891974065439146,0.6448044094174339,0.10442840464409577,2.262114111051053,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.302,6685.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.400,6779.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.467,6850.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.533,6916.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.597,6981.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.661,7041.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.723,7106.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.787,7171.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.852,7236.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:36.948,7332.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:37.017,7398.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:37.080,7464.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:37.150,7529.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:37.210,7593.0,129.70151248750395,78.17619057919116,0.7005219953998398,0.0,0.0,0.0,0.0,0.0,0.0,2.2622210461708274,7.875000123046878,allianceHigh,true,false,true,1,1.942
22:11:37.292,7667.0,129.70170453514402,78.17636275794985,0.7004697652873761,0.0,0.0,0.0,-0.14194167470884167,-0.12725666063216376,0.03860307593798466,2.262168816058364,7.875000123046878,allianceHigh,true,false,false,1,1.942
