# Teleop- dp, 24 cycles
Timestamp,SinceStart,X,Y,Theta,VelocityX,VelocityY,VelocityTheta,AccelX,AccelY,AccelTheta,NumRings,MagHome,FeedHome,LastTarget,Cycles,AvgCycle
20:12:17.606,121407.0,110.99399887479,63.0,1.5707963267948966,-0.5455490804288543,0.0,0.0,-49.59466579043446,0.0,0.0,0,true,true,-1,0,NaN
20:12:17.630,121433.0,110.9919741178748,62.99241218447498,1.5719073573735098,0.0,0.0,0.0,12.65471714292684,47.42379615125859,-6.943933666313837,0,true,true,-1,0,NaN
20:12:17.650,121454.0,110.96400167778367,63.00599887096046,1.5707963267948966,-1.636682714923377,0.5455609049742436,0.0,-58.16182620773454,-19.36341219088606,10.100362928076278,0,true,true,-1,0,NaN
20:12:17.675,121478.0,110.88998346509153,62.98032768173011,1.5719073573735098,-3.5993428498359465,-1.2042259090127452,0.0,-88.32733853651827,-23.07260545969508,-7.935974870787726,0,true,true,-1,0,NaN
20:12:17.703,121504.0,110.76999621401355,62.962142062827105,1.5719073573735098,-4.748520864355763,-0.2813184365425203,-0.06943927044062645,-21.714977204150617,67.94575906493247,-11.283879273701837,0,true,true,-1,0,NaN
20:12:17.725,121526.0,110.61203488953902,62.9533963921117,1.569684819379125,-8.442025125686714,0.1857924383189802,-0.12349996026384805,-237.29604833408357,109.68390711606284,-4.226208758686682,0,true,true,-1,0,NaN
20:12:17.756,121552.0,110.36990699499744,62.909363166344285,1.5674627582218985,-10.677424254379588,-2.6315688688681327,0.0,-231.92951567263472,-159.3955029994168,14.523208186651384,0,true,true,-1,0,NaN
20:12:17.790,121593.0,109.91608185594346,62.90027025305106,1.5563514987614493,-11.900288083171324,0.13063485078881976,-0.3535340399245725,-81.54429235852334,34.56697330684178,-8.094767425478002,0,true,true,-1,0,NaN
20:12:17.822,121624.0,109.48318289566588,62.85227365364124,1.5496848384526114,-13.933736703504009,-1.4045837442463418,-0.2116460984775377,4.529539124832574,21.210874020937005,0.5028645382838545,0,true,true,-1,0,NaN
20:12:17.841,121643.0,109.18321525905648,62.851611608916926,1.5430181781437735,-16.656055891934464,0.324456434522535,-0.37039391771967467,-183.31350242928693,75.85214528148235,-4.12046299052522,0,true,true,-1,0,NaN
20:12:17.873,121676.0,108.70596517371398,62.87296232862332,1.5319073955204825,-14.420489144504183,0.9936728111911486,-0.3030289894337578,5.677930547541249,47.274884709937496,4.590218224559689,0,true,true,-1,0,NaN
20:12:17.899,121702.0,108.37113918084862,62.903103879899405,1.5252407352116446,-11.804662380160346,1.6855955824394502,-0.2777612207188413,174.42313224900178,85.52349870576751,-3.4692452478076135,0,true,true,-1,0,NaN
20:12:17.920,121723.0,108.17067016355973,62.9372659152516,1.5207961360600333,-9.107855883739004,1.9747864955701055,-0.22220632763512385,83.65985479662939,66.4424921443609,-2.016031105586811,0,true,true,-1,0,NaN
20:12:17.946,121749.0,108.01126748830976,62.98563838802258,1.5141294757511954,-4.900439545291576,1.7975428872185426,-0.22220632763512385,199.94437867232588,-10.226967532703465,5.558060939517329,0,true,true,-1,0,NaN
20:12:17.966,121768.0,107.96683082387732,63.01380701280271,1.513018445172582,-1.6843179208388717,1.6095693117025032,-0.12344697872791333,138.16065423277064,26.814039183881903,-13.7162350437469,0,true,true,-1,0,NaN
20:12:17.990,121793.0,107.97465279800885,63.04214111843186,1.5096848728742938,0.8482597611695858,0.7080724994685436,-0.11110316381756193,89.23020301813293,-70.88332808215605,3.706763837334162,0,true,true,-1,0,NaN
20:12:18.015,121818.0,108.02759893160753,63.054011701336435,1.5074628117170672,2.7555005507486987,1.2395596102928117,-0.14813637447349598,106.27697779473546,127.45606728324847,-9.875689231497768,0,true,true,-1,0,NaN
20:12:18.036,121839.0,108.11216454085454,63.086240516801425,1.5019071819868426,4.041734699395553,0.412368252240064,-0.10100353295619567,2.8222910839383855,-214.26652846811194,31.223578809828396,0,true,true,-1,0,NaN
20:12:18.061,121864.0,108.24641160149248,63.08279637354644,1.4974625828352313,5.27132874019743,-1.083430897020947,-0.07409997615830884,-16.422163610786452,-157.6105980066313,17.280513499757873,0,true,true,-1,0,NaN
20:12:18.083,121883.0,108.38544078495585,63.087496640181456,1.4907959225263934,8.321848122756133,0.7085990001136334,-0.49385397901875594,212.05312803611784,97.36847202949305,-30.183660877105375,0,true,true,-1,0,NaN
20:12:18.112,121915.0,108.67839066290045,63.05990822190218,1.4841292622175555,9.910628855309316,-1.5428806676194267,-0.17096431060411546,97.93845682724823,-88.19345236027449,4.841242383282721,0,true,true,-1,0,NaN
20:12:18.132,121935.0,108.89411234973267,63.045445430610975,1.4807961704817156,11.245727435537745,-0.0941317865017376,-0.22220632763512385,91.92664916923988,125.80181351368276,-11.110326977389677,0,true,true,-1,0,NaN
20:12:18.153,121954.0,109.15595890147581,63.030440943112104,1.4785736324873309,14.606977342772936,-1.3509268686398377,0.0,174.2967013298947,-118.47923053326778,24.694717449893922,0,true,true,-1,0,NaN
20:12:18.174,121977.0,109.49059472309511,63.020009065471896,1.4763515713301043,15.259076557481986,-0.8974368649374785,0.0,123.65890799663154,-77.34224762278303,16.83380443027511,0,true,true,-1,0,NaN
20:12:18.194,121997.0,109.82144137128392,62.99225504042525,1.4785736324873309,16.18946428009105,-0.8946090778216691,0.0,-70.57684837974057,98.61879363561042,-22.220653954779355,0,true,true,-1,0,NaN
20:12:18.219,122022.0,110.26599100890385,62.95695534421707,1.4841292622175555,18.190733831615468,-1.6030222755802708,0.29627274894699196,68.13587495752694,-31.83989807220005,12.341373780433504,0,true,true,-1,0,NaN
20:12:18.240,122043.0,110.67483785340247,62.927355887505456,1.48968489194778,20.601172600336643,-0.7884124277831346,0.22220632763512385,216.1463087617575,118.57252360521488,-8.084769749161104,0,true,true,-1,0,NaN
20:12:18.271,122074.0,111.31773379102478,62.89120679788155,1.4985740902510027,21.777941366408285,-0.36945414375552926,0.20834761358387102,134.26227010242502,102.89890696077536,-10.126548948051363,0,true,true,-1,0,NaN
20:12:18.296,122099.0,111.83853658969568,62.889878397812986,1.5096848728742938,21.717792637352844,-0.4049752687421254,0.5555517711171662,143.76085776509439,-57.117062651538305,18.0387338032511,0,true,true,-1,0,NaN
20:12:18.316,122119.0,112.27003678074185,62.91103251214323,1.5207961360600333,21.060396050366908,0.9982397980570403,0.6666666666666666,-102.92691365748291,-11.893396775007156,22.220616701805312,0,true,true,-1,0,NaN
20:12:18.345,122149.0,112.9040376206742,62.98468675746828,1.5430181781437735,20.97919828057704,3.1892367845743426,0.7222182485754476,-23.12750278579616,110.11404486268182,-2.777581744347419,0,true,true,-1,0,NaN
20:12:18.367,122170.0,113.30503779797536,63.111664792263944,1.5641291896489005,17.83228360307615,6.078260914163671,1.0100567861632495,-241.08409920436972,6.0575295639481075,0.9120728756403487,0,true,true,-1,0,NaN
20:12:18.394,122197.0,113.7806164757168,63.306823089898394,1.5974629605796675,17.16825548853681,7.5601734056412635,1.3333333333333333,-70.8039457769753,52.74140633347745,15.683363366658664,0,true,true,-1,0,NaN
20:12:18.418,122220.0,114.17051277072149,63.56722559859028,1.620796033242021,16.58254286193736,12.890824170282572,0.9401753292007483,-65.36752442184705,277.58826507100673,-13.146449406691712,0,true,true,-1,0,NaN
